time_step,datetime,soc
1236,2024-02-21 11:00:00,1.05572809000084
1237,2024-02-21 12:00:00,1.05572809000084
1238,2024-02-21 13:00:00,1.05572809000084
1239,2024-02-21 14:00:00,5.59016994374947
1240,2024-02-21 15:00:00,10.0
1241,2024-02-21 16:00:00,3.72677996249965
1242,2024-02-21 17:00:00,3.72677996249965
1243,2024-02-21 18:00:00,3.72677996249965
1244,2024-02-21 19:00:00,3.72677996249965
1245,2024-02-21 20:00:00,1.05572809000084
1246,2024-02-21 21:00:00,1.05572809000084
1247,2024-02-21 22:00:00,1.05572809000084
1248,2024-02-21 23:00:00,1.05572809000084
1249,2024-02-22 00:00:00,1.05572809000084
1250,2024-02-22 01:00:00,1.05572809000084
1251,2024-02-22 02:00:00,1.05572809000084
1252,2024-02-22 03:00:00,1.05572809000084
1253,2024-02-22 04:00:00,1.05572809000084
1254,2024-02-22 05:00:00,1.05572809000084
1255,2024-02-22 06:00:00,1.05572809000084
1256,2024-02-22 07:00:00,1.05572809000084
1257,2024-02-22 08:00:00,1.05572809000084
1258,2024-02-22 09:00:00,1.05572809000084
1259,2024-02-22 10:00:00,1.05572809000084
1260,2024-02-22 11:00:00,1.05572809000084
1261,2024-02-22 12:00:00,1.05572809000084
1262,2024-02-22 13:00:00,1.05572809000084
1263,2024-02-22 14:00:00,10.0
1264,2024-02-22 15:00:00,10.0
1265,2024-02-22 16:00:00,10.0
1266,2024-02-22 17:00:00,1.18033988749895
1267,2024-02-22 18:00:00,1.18033988749895
1268,2024-02-22 19:00:00,1.18033988749895
1269,2024-02-22 20:00:00,1.18033988749895
1270,2024-02-22 21:00:00,1.05572809000084
1271,2024-02-22 22:00:00,1.05572809000084
1272,2024-02-22 23:00:00,1.05572809000084
1273,2024-02-23 00:00:00,1.05572809000084
1274,2024-02-23 01:00:00,1.05572809000084
1275,2024-02-23 02:00:00,1.05572809000084
1276,2024-02-23 03:00:00,3.72677996249965
1277,2024-02-23 04:00:00,3.72677996249965
1278,2024-02-23 05:00:00,3.72677996249965
1279,2024-02-23 06:00:00,3.72677996249965
1280,2024-02-23 07:00:00,1.05572809000084
1281,2024-02-23 08:00:00,1.05572809000084
1282,2024-02-23 09:00:00,1.05572809000084
1283,2024-02-23 10:00:00,1.05572809000084
1284,2024-02-23 11:00:00,1.05572809000084
1285,2024-02-23 12:00:00,1.05572809000084
1286,2024-02-23 13:00:00,1.05572809000084
1287,2024-02-23 14:00:00,10.0
1288,2024-02-23 15:00:00,10.0
1289,2024-02-23 16:00:00,10.0
1290,2024-02-23 17:00:00,1.05572809000084
1291,2024-02-23 18:00:00,1.05572809000084
1292,2024-02-23 19:00:00,1.05572809000084
1293,2024-02-23 20:00:00,1.05572809000084
1294,2024-02-23 21:00:00,1.05572809000084
1295,2024-02-23 22:00:00,1.05572809000084
1296,2024-02-23 23:00:00,1.05572809000084
1297,2024-02-24 00:00:00,1.05572809000084
1298,2024-02-24 01:00:00,1.05572809000084
1299,2024-02-24 02:00:00,1.05572809000084
1300,2024-02-24 03:00:00,1.05572809000084
1301,2024-02-24 04:00:00,1.05572809000084
1302,2024-02-24 05:00:00,1.05572809000084
1303,2024-02-24 06:00:00,1.05572809000084
1304,2024-02-24 07:00:00,1.05572809000084
1305,2024-02-24 08:00:00,1.05572809000084
1306,2024-02-24 09:00:00,1.05572809000084
1307,2024-02-24 10:00:00,1.05572809000084
1308,2024-02-24 11:00:00,1.05572809000084
1309,2024-02-24 12:00:00,1.05572809000084
1310,2024-02-24 13:00:00,1.05572809000084
1311,2024-02-24 14:00:00,1.05572809000084
1312,2024-02-24 15:00:00,10.0
1313,2024-02-24 16:00:00,1.18033988749895
1314,2024-02-24 17:00:00,1.05572809000084
1315,2024-02-24 18:00:00,1.05572809000084
1316,2024-02-24 19:00:00,1.05572809000084
1317,2024-02-24 20:00:00,1.05572809000084
1318,2024-02-24 21:00:00,1.05572809000084
1319,2024-02-24 22:00:00,1.05572809000084
1320,2024-02-24 23:00:00,1.05572809000084
1321,2024-02-25 00:00:00,1.05572809000084
1322,2024-02-25 01:00:00,1.05572809000084
1323,2024-02-25 02:00:00,1.05572809000084
1324,2024-02-25 03:00:00,1.05572809000084
1325,2024-02-25 04:00:00,1.05572809000084
1326,2024-02-25 05:00:00,1.05572809000084
1327,2024-02-25 06:00:00,1.05572809000084
1328,2024-02-25 07:00:00,1.05572809000084
1329,2024-02-25 08:00:00,1.05572809000084
1330,2024-02-25 09:00:00,1.05572809000084
1331,2024-02-25 10:00:00,1.05572809000084
1332,2024-02-25 11:00:00,1.05572809000084
1333,2024-02-25 12:00:00,1.05572809000084
1334,2024-02-25 13:00:00,1.05572809000084
1335,2024-02-25 14:00:00,1.05572809000084
1336,2024-02-25 15:00:00,10.0
1337,2024-02-25 16:00:00,1.05572809000084
1338,2024-02-25 17:00:00,1.05572809000084
1339,2024-02-25 18:00:00,1.05572809000084
1340,2024-02-25 19:00:00,1.05572809000084
1341,2024-02-25 20:00:00,1.05572809000084
1342,2024-02-25 21:00:00,1.05572809000084
1343,2024-02-25 22:00:00,1.05572809000084
1344,2024-02-25 23:00:00,1.05572809000084
1345,2024-02-26 00:00:00,1.05572809000084
1346,2024-02-26 01:00:00,1.05572809000084
1347,2024-02-26 02:00:00,1.05572809000084
1348,2024-02-26 03:00:00,1.05572809000084
1349,2024-02-26 04:00:00,1.05572809000084
1350,2024-02-26 05:00:00,1.05572809000084
1351,2024-02-26 06:00:00,1.05572809000084
1352,2024-02-26 07:00:00,1.05572809000084
1353,2024-02-26 08:00:00,1.05572809000084
1354,2024-02-26 09:00:00,1.05572809000084
1355,2024-02-26 10:00:00,1.05572809000084
1356,2024-02-26 11:00:00,1.05572809000084
1357,2024-02-26 12:00:00,1.05572809000084
1358,2024-02-26 13:00:00,1.05572809000084
1359,2024-02-26 14:00:00,1.05572809000084
1360,2024-02-26 15:00:00,1.05572809000084
1361,2024-02-26 16:00:00,1.05572809000084
1362,2024-02-26 17:00:00,1.05572809000084
1363,2024-02-26 18:00:00,1.05572809000084
1364,2024-02-26 19:00:00,1.05572809000084
1365,2024-02-26 20:00:00,1.05572809000084
1366,2024-02-26 21:00:00,1.05572809000084
1367,2024-02-26 22:00:00,1.05572809000084
1368,2024-02-26 23:00:00,1.05572809000084
1369,2024-02-27 00:00:00,1.05572809000084
1370,2024-02-27 01:00:00,1.05572809000084
1371,2024-02-27 02:00:00,1.05572809000084
1372,2024-02-27 03:00:00,1.05572809000084
1373,2024-02-27 04:00:00,1.05572809000084
1374,2024-02-27 05:00:00,1.05572809000084
1375,2024-02-27 06:00:00,0.0
1376,2024-02-27 07:00:00,0.0
1377,2024-02-27 08:00:00,0.0
1378,2024-02-27 09:00:00,1.05572809000084
1379,2024-02-27 10:00:00,1.05572809000084
1380,2024-02-27 11:00:00,1.05572809000084
1381,2024-02-27 12:00:00,1.05572809000084
1382,2024-02-27 13:00:00,1.05572809000084
1383,2024-02-27 14:00:00,1.05572809000084
1384,2024-02-27 15:00:00,10.0
1385,2024-02-27 16:00:00,10.0
1386,2024-02-27 17:00:00,5.59016994374947
1387,2024-02-27 18:00:00,5.59016994374947
1388,2024-02-27 19:00:00,5.59016994374947
1389,2024-02-27 20:00:00,1.05572809000084
1390,2024-02-27 21:00:00,1.05572809000084
1391,2024-02-27 22:00:00,1.05572809000084
1392,2024-02-27 23:00:00,1.05572809000084
1393,2024-02-28 00:00:00,1.05572809000084
1394,2024-02-28 01:00:00,1.05572809000084
1395,2024-02-28 02:00:00,1.05572809000084
1396,2024-02-28 03:00:00,1.05572809000084
1397,2024-02-28 04:00:00,1.05572809000084
1398,2024-02-28 05:00:00,1.05572809000084
1399,2024-02-28 06:00:00,0.0
1400,2024-02-28 07:00:00,0.0
1401,2024-02-28 08:00:00,0.0
1402,2024-02-28 09:00:00,1.05572809000084
1403,2024-02-28 10:00:00,1.05572809000084
1404,2024-02-28 11:00:00,1.05572809000084
1405,2024-02-28 12:00:00,1.05572809000084
1406,2024-02-28 13:00:00,1.05572809000084
1407,2024-02-28 14:00:00,10.0
1408,2024-02-28 15:00:00,10.0
1409,2024-02-28 16:00:00,10.0
1410,2024-02-28 17:00:00,3.72677996249965
1411,2024-02-28 18:00:00,3.72677996249965
1412,2024-02-28 19:00:00,3.72677996249965
1413,2024-02-28 20:00:00,1.05572809000084
1414,2024-02-28 21:00:00,1.05572809000084
1415,2024-02-28 22:00:00,1.05572809000084
1416,2024-02-28 23:00:00,1.05572809000084
1417,2024-02-29 00:00:00,1.05572809000084
1418,2024-02-29 01:00:00,1.05572809000084
1419,2024-02-29 02:00:00,1.05572809000084
1420,2024-02-29 03:00:00,1.05572809000084
1421,2024-02-29 04:00:00,1.05572809000084
1422,2024-02-29 05:00:00,1.05572809000084
1423,2024-02-29 06:00:00,0.0
1424,2024-02-29 07:00:00,0.0
1425,2024-02-29 08:00:00,0.0
1426,2024-02-29 09:00:00,1.05572809000084
1427,2024-02-29 10:00:00,1.05572809000084
1428,2024-02-29 11:00:00,1.05572809000084
1429,2024-02-29 12:00:00,1.05572809000084
1430,2024-02-29 13:00:00,3.72677996249965
1431,2024-02-29 14:00:00,10.0
1432,2024-02-29 15:00:00,10.0
1433,2024-02-29 16:00:00,10.0
1434,2024-02-29 17:00:00,1.05572809000084
1435,2024-02-29 18:00:00,1.05572809000084
1436,2024-02-29 19:00:00,1.05572809000084
1437,2024-02-29 20:00:00,1.05572809000084
1438,2024-02-29 21:00:00,0.0
1439,2024-02-29 22:00:00,0.0
1440,2024-02-29 23:00:00,0.0
